BACS,BEKES,BORSOD,CSONGRAD,FEJER,HAJDU,HEVES,JASZ,NOGRAD,SOMOGY,SZABOLCS,TOLNA,VAS,VESZPREM,ZALA
30,173,169,42,136,162,36,130,2,66,64,11,29,87,68
30,92,200,53,51,84,28,80,29,48,29,58,53,68,26
31,86,93,30,93,191,51,64,4,33,33,24,18,62,44
43,126,46,39,52,107,42,63,14,66,50,25,21,43,31
53,87,103,34,95,172,40,61,11,63,56,7,47,85,60
77,152,189,26,74,157,44,95,26,59,54,27,54,48,60
54,192,148,65,100,129,40,88,10,104,85,20,32,153,70
64,174,140,56,111,138,60,112,21,70,75,5,66,149,54
57,171,90,65,118,194,60,67,12,116,76,22,45,102,42
129,217,167,64,93,119,34,118,6,68,59,31,85,96,54
81,243,99,81,72,117,57,72,9,62,22,26,19,118,43
51,271,215,48,115,171,21,114,10,55,45,23,83,127,36
98,119,51,48,51,76,41,82,25,49,203,40,47,63,36
59,130,152,54,78,207,42,138,6,41,92,8,52,108,38
84,111,103,41,58,123,35,91,26,50,41,25,64,59,30
62,101,84,66,83,134,70,124,7,55,49,13,46,87,22
120,126,111,48,77,157,50,141,26,57,41,6,98,64,23
81,86,48,40,59,111,51,97,27,42,29,2,42,39,32
103,116,129,51,89,65,104,224,22,66,57,15,111,76,47
86,94,135,25,93,99,96,97,52,42,36,28,56,44,21
125,139,84,37,84,252,104,174,44,54,93,28,40,141,43
145,85,93,27,75,135,103,99,55,42,19,33,49,98,34
129,100,104,48,73,95,62,163,39,23,84,46,39,87,37
94,54,61,30,56,161,83,99,29,13,14,23,29,69,47
94,56,147,24,77,150,47,123,30,36,73,21,53,66,70
153,32,85,13,31,40,42,82,10,12,60,22,25,49,18
38,26,69,32,33,106,40,84,10,11,86,12,54,51,34
67,13,36,20,24,49,18,58,12,11,35,8,18,39,14
11,12,29,8,13,28,25,25,7,6,8,11,29,24,7
7,10,17,6,13,18,12,26,2,11,18,8,9,8,9
21,1,6,6,9,18,5,18,2,5,11,4,6,17,2
6,8,1,6,1,5,5,9,5,5,7,3,3,4,4
1,1,4,3,2,8,5,2,2,2,6,2,3,4,1
0,6,5,0,4,3,5,6,0,4,1,2,24,1,2
2,1,2,3,1,6,2,5,0,2,4,1,0,0,2
9,2,19,3,1,1,2,4,3,2,2,2,1,1,0
1,0,1,1,2,5,5,7,6,3,3,2,2,2,0
6,5,19,3,0,5,1,5,4,3,6,6,4,4,3
3,1,28,1,4,3,3,9,0,6,6,5,4,5,16
6,10,34,1,10,21,7,8,4,6,3,1,17,20,13
5,7,60,0,16,5,7,12,8,5,12,3,16,25,17
15,7,46,8,25,32,27,30,15,1,14,5,35,14,8
26,19,60,18,25,36,11,20,15,17,6,10,42,50,16
33,4,12,12,30,20,21,15,13,9,7,7,70,13,18
35,11,100,19,13,25,23,23,26,17,33,25,41,35,40
58,5,51,9,18,14,20,37,10,10,24,16,35,14,34
36,14,45,24,15,12,21,25,21,5,19,22,48,22,44
65,13,81,16,28,27,33,37,39,20,24,10,54,42,65
40,4,40,28,22,27,15,45,17,38,28,32,70,72,38
77,6,91,37,30,11,25,51,28,23,38,35,89,97,47
44,17,75,9,17,36,35,49,7,51,18,77,66,80,40
21,8,50,3,18,55,25,78,44,29,28,57,56,84,31
60,20,89,48,36,58,32,45,51,79,35,71,79,109,107
46,15,92,100,27,51,28,65,48,49,30,53,72,110,67
29,7,50,26,27,39,13,30,23,61,19,37,59,111,43
41,15,103,44,15,64,33,64,53,99,24,53,76,120,60
31,9,68,48,29,43,19,30,39,97,41,51,55,136,45
42,23,119,40,15,81,21,57,33,82,40,48,56,157,48
70,16,108,121,22,40,10,47,23,145,54,93,53,155,85
48,38,119,102,42,69,34,81,24,120,21,66,75,221,60
52,16,112,85,44,95,19,74,45,120,64,55,82,180,76
53,32,89,118,38,44,24,74,39,123,58,66,102,161,37
59,40,61,85,42,50,30,102,47,101,38,47,71,221,58
109,35,82,91,44,48,50,137,52,70,31,96,110,210,39
69,26,68,131,58,56,12,82,49,47,8,85,81,230,81
97,41,68,91,56,35,18,80,53,155,81,73,40,130,36
55,41,62,152,64,35,28,104,37,43,81,86,34,192,42
75,75,23,108,29,18,16,113,40,46,71,58,53,97,45
97,44,97,165,103,34,23,104,37,81,95,82,71,190,22
86,52,44,107,26,25,37,108,32,22,67,58,24,79,74
59,31,44,82,57,32,25,89,50,42,83,85,21,133,62
49,39,49,68,39,37,30,45,22,28,73,62,42,62,67
34,14,22,149,66,34,22,120,58,22,48,92,24,136,30
118,106,59,109,26,25,34,82,31,35,63,58,36,54,51
55,23,15,118,30,44,28,34,30,14,30,51,18,58,37
80,47,15,99,47,61,44,68,57,28,45,25,35,47,40
65,23,65,51,32,54,26,64,50,19,41,118,34,39,31
56,43,8,26,39,30,43,52,27,28,55,84,24,35,12
25,5,50,27,22,72,19,23,14,19,37,26,24,34,26
25,6,28,32,8,17,11,24,5,7,17,11,9,7,20
16,12,17,3,6,22,6,2,7,9,17,23,13,7,9
7,4,8,16,2,4,6,3,4,3,12,9,5,4,6
3,4,4,11,0,14,2,8,5,4,3,5,1,4,1
1,4,6,9,4,13,3,6,3,6,2,5,3,1,0
4,4,5,1,1,1,4,1,1,1,9,0,1,2,0
0,8,3,2,2,2,1,1,0,2,1,0,0,0,0
0,2,2,6,2,2,4,0,2,2,2,0,0,3,2
2,4,1,5,2,1,3,1,2,4,3,1,2,2,0
1,5,4,0,0,3,4,2,2,1,5,0,1,2,2
0,1,3,3,6,3,2,7,2,1,6,1,1,5,1
4,5,12,1,2,8,9,10,9,6,10,3,2,1,3
3,11,11,9,6,7,2,12,12,3,7,2,0,3,10
2,3,16,4,0,16,11,15,19,6,6,5,7,7,10
9,6,24,11,7,16,13,27,4,8,24,2,1,4,4
10,7,16,19,25,31,7,17,17,4,13,0,4,10,12
18,8,6,7,20,46,25,33,7,5,14,1,5,1,6
19,21,39,20,37,22,28,53,15,7,42,1,4,15,18
39,18,33,17,24,42,36,44,18,38,14,4,9,13,13
14,20,39,18,50,16,56,41,62,15,7,8,29,10,16
26,25,10,7,61,57,54,55,41,55,46,10,12,19,11
28,24,37,39,101,33,50,59,59,49,21,7,23,29,32
10,34,22,31,79,44,68,42,8,51,16,11,30,32,35
44,33,31,11,40,36,105,59,46,87,5,18,9,43,32
24,46,15,30,43,32,82,20,1,25,1,13,1,48,24
24,76,25,28,97,71,138,65,30,82,1,17,13,47,42
56,35,61,98,66,65,210,72,106,84,53,17,59,59,63
46,93,160,21,26,55,103,36,56,37,38,12,34,29,36
46,125,44,38,116,40,151,50,64,56,46,36,5,48,67
55,155,71,48,54,45,110,45,46,66,61,14,21,73,54
39,75,125,22,36,63,126,78,36,65,125,37,15,118,70
73,114,52,26,36,26,116,126,60,60,33,29,36,64,35
37,117,144,89,90,85,147,81,96,71,57,39,56,122,45
40,87,96,40,49,50,150,93,38,63,37,23,60,59,29
77,86,107,67,93,39,173,111,112,49,46,36,36,85,42
22,64,110,25,31,56,74,56,47,22,26,28,7,92,24
89,140,72,105,88,66,184,109,108,55,74,6,55,101,39
61,163,96,89,85,94,111,80,77,54,37,38,59,76,64
69,66,138,21,66,83,86,54,30,37,26,21,39,107,27
59,58,114,77,57,44,111,58,43,31,30,12,21,76,42
63,84,284,86,78,80,146,53,71,63,80,73,54,98,44
60,111,157,29,72,69,85,27,106,19,43,59,22,75,51
66,23,88,46,20,15,18,12,76,22,70,10,11,42,37
91,53,23,70,59,129,142,83,107,30,65,79,29,90,45
145,61,93,103,46,76,67,54,88,30,72,35,21,69,54
75,87,174,90,63,119,101,65,73,47,39,73,10,84,49
91,76,82,30,36,113,40,26,68,26,76,56,8,54,32
79,62,161,58,61,150,92,45,100,29,113,51,17,55,32
65,80,129,47,13,120,40,11,59,25,14,22,7,32,16
47,18,34,61,13,75,25,9,25,29,28,20,8,71,11
67,16,68,39,29,73,15,20,21,15,24,13,4,18,12
23,29,80,21,10,47,15,6,18,14,10,11,3,15,9
16,27,33,3,6,33,14,8,11,9,14,11,3,19,0
19,90,33,5,5,14,2,7,6,8,1,10,1,6,0
19,2,30,15,3,9,9,12,8,2,14,4,2,6,0
6,3,14,14,0,13,2,8,3,2,4,5,1,5,2
5,2,7,3,0,2,1,2,1,1,9,2,0,5,0
6,0,21,2,2,4,6,3,1,2,0,0,1,4,0
1,3,4,1,0,4,0,3,0,5,1,0,0,2,3
2,1,8,1,2,4,0,4,0,1,1,4,3,0,0
4,2,14,0,3,1,3,2,0,2,1,4,0,0,0
2,2,3,0,3,1,3,0,4,0,0,0,1,4,1
2,1,5,0,5,3,3,0,3,0,1,4,0,0,1
4,2,8,6,9,6,1,1,2,3,3,7,1,5,0
6,11,11,2,12,11,2,4,0,1,5,13,1,5,0
12,12,38,6,16,15,1,3,7,2,55,8,2,3,6
20,19,50,6,13,33,3,6,12,3,17,8,3,12,8
34,13,20,7,6,42,1,5,9,7,4,13,0,18,4
9,20,25,0,4,37,4,1,19,2,44,8,0,18,7
48,37,63,9,26,58,1,2,29,15,31,19,7,25,21
34,41,49,10,25,63,1,6,27,20,35,38,3,38,20
29,37,70,1,17,34,7,6,11,7,64,14,2,15,10
40,37,74,24,44,67,37,14,32,40,47,24,5,29,13
36,33,54,10,46,82,23,14,33,28,17,14,3,39,18
52,30,51,2,71,155,27,26,25,66,77,10,0,27,15
38,60,82,4,40,96,12,19,14,44,28,8,5,51,11
31,3,34,2,59,106,23,35,0,6,170,9,3,38,13
57,138,126,7,42,22,11,35,21,50,69,10,3,37,12
34,86,143,15,124,22,46,38,39,45,110,10,1,29,13
95,57,202,31,76,214,73,38,74,113,203,27,8,131,21
71,94,209,11,37,80,15,57,34,24,82,4,0,37,11
48,129,61,15,55,73,16,26,8,26,71,6,7,48,13
18,50,104,27,43,38,7,31,25,33,93,12,0,32,1
17,12,62,20,73,39,35,30,4,24,58,11,6,27,5
52,9,66,15,102,114,37,38,21,42,70,11,7,26,5
26,8,76,26,105,48,37,50,26,40,73,10,14,25,22
70,21,85,26,73,71,18,45,49,40,51,9,3,53,11
32,105,78,18,84,40,20,56,25,24,69,15,5,50,18
50,34,55,31,84,85,17,31,69,12,78,8,6,52,18
18,18,127,15,104,52,27,51,19,42,49,10,3,48,10
44,71,64,48,130,93,44,86,55,30,55,24,2,52,21
65,37,42,8,122,47,51,39,26,32,66,12,10,38,4
51,58,119,41,101,75,23,104,37,10,60,15,7,47,22
134,47,101,90,164,62,55,80,39,57,46,52,10,54,14
18,31,36,14,49,49,20,9,4,11,14,24,10,16,1
69,57,108,41,123,69,97,114,33,39,115,28,31,65,11
111,35,64,4,55,59,26,69,17,32,43,34,1,21,19
70,59,91,109,98,86,110,58,42,97,23,34,9,82,14
81,24,55,89,134,130,76,50,11,46,50,40,42,33,7
34,66,127,53,63,92,49,83,23,19,63,37,10,40,12
51,12,70,23,78,112,24,39,15,63,15,90,41,29,7
31,30,56,43,43,68,21,46,7,21,30,25,18,29,2
34,11,69,43,45,53,29,43,8,28,13,31,20,25,10
15,0,21,32,30,51,5,19,10,14,4,7,18,15,5
17,18,13,11,16,53,14,46,13,14,14,22,18,23,1
9,13,36,16,8,41,8,17,3,9,33,29,8,6,13
10,7,18,11,3,4,7,91,11,9,10,6,12,11,1
5,0,8,9,14,5,7,10,4,6,1,13,7,4,3
7,2,11,1,4,4,3,5,3,3,18,1,9,5,3
5,6,13,1,5,5,2,4,4,8,18,7,2,4,1
1,1,4,1,1,1,2,1,0,1,1,1,3,2,0
2,1,6,1,0,0,1,1,0,0,0,2,2,8,3
2,4,2,1,2,2,2,3,0,0,1,5,0,4,2
8,2,4,0,1,3,0,1,0,3,1,0,9,3,5
5,1,6,6,1,1,1,0,1,1,1,8,0,13,1
9,3,7,3,2,5,1,4,2,3,1,5,3,16,9
9,0,21,5,1,1,4,6,4,1,1,4,6,19,5
34,10,33,25,4,8,9,9,6,3,7,3,24,45,0
20,16,53,17,15,9,14,18,9,8,3,4,14,47,5
0,3,3,17,6,5,9,16,14,7,4,5,32,30,25
72,11,41,17,8,13,6,23,15,10,9,1,15,45,4
25,4,45,16,5,15,9,35,19,10,8,18,3,50,30
19,24,52,22,4,24,6,31,17,10,5,10,15,44,2
35,4,39,32,8,16,3,24,60,12,15,25,1,37,22
17,34,56,27,6,14,38,39,44,15,11,17,41,36,5
23,19,34,19,9,28,13,18,34,15,23,16,13,42,4
14,42,108,14,17,26,29,94,52,69,41,12,8,35,49
20,37,65,49,14,40,27,65,53,40,73,16,40,71,17
3,20,14,13,2,14,13,35,3,19,12,3,36,53,13
1,8,32,0,2,28,13,55,44,12,48,16,0,27,10
58,57,69,57,18,81,36,144,86,103,17,56,141,123,24
66,44,355,79,18,62,36,97,35,77,74,14,65,26,10
40,9,112,31,13,21,22,51,58,42,13,13,52,37,8
44,53,100,46,5,67,48,65,65,54,74,13,42,61,23
25,23,71,70,14,83,30,42,49,102,26,29,77,45,15
42,25,64,67,11,78,51,91,43,57,86,44,31,103,13
64,57,74,77,8,97,49,86,45,87,39,44,45,43,6
55,75,71,42,34,117,79,89,59,60,88,66,135,65,55
46,35,97,65,3,119,52,85,58,66,32,43,99,49,22
51,64,125,45,13,50,51,104,38,26,162,70,75,57,17
38,65,67,87,16,92,49,67,87,31,47,105,54,59,5
46,34,65,148,34,102,49,72,34,40,62,21,87,69,5
41,29,55,199,31,88,95,76,64,65,75,50,108,37,51
53,16,74,102,54,89,19,107,40,38,44,39,54,32,14
42,39,219,111,37,71,53,43,23,58,93,51,53,41,17
152,74,156,173,61,127,119,92,69,47,33,40,78,45,25
30,38,73,52,22,40,53,44,52,53,61,81,81,31,82
37,59,96,108,45,135,54,51,30,59,27,35,78,12,9
72,56,114,146,35,118,69,42,20,68,13,71,100,76,2
46,68,69,38,49,149,32,109,21,34,43,21,135,18,43
70,47,123,93,48,162,38,68,17,20,47,52,29,22,52
50,46,99,48,57,148,7,48,16,42,38,56,21,24,5
40,55,76,115,28,262,86,67,25,18,31,49,55,13,42
52,59,69,42,21,127,53,48,25,21,16,21,72,9,13
20,39,36,62,36,146,46,23,50,14,8,34,53,8,4
42,15,20,36,12,84,53,42,21,17,16,12,40,7,51
0,14,87,62,11,117,36,30,12,6,29,9,17,8,18
25,21,35,54,12,86,13,23,22,11,5,15,16,13,1
23,4,6,34,3,17,21,7,7,9,6,4,5,3,21
4,19,21,4,13,12,8,6,2,2,1,14,4,5,4
5,3,6,4,0,6,9,3,1,4,2,4,3,3,8
0,4,13,3,5,32,3,3,2,3,0,4,1,4,1
0,3,4,3,0,0,4,0,1,1,1,0,0,1,4
4,3,2,1,1,0,5,1,0,4,2,0,2,8,2
0,5,2,6,1,0,1,3,2,0,0,0,0,2,0
0,1,6,3,3,0,4,6,3,0,4,0,0,2,1
2,2,6,1,3,1,1,1,0,2,2,1,0,2,1
1,1,6,4,6,3,2,1,9,1,8,0,3,3,2
6,0,1,15,4,3,0,4,2,5,5,3,3,4,0
9,1,10,7,10,6,3,2,1,1,4,4,5,2,0
3,3,3,33,10,10,0,6,4,6,5,9,4,6,3
10,3,11,31,10,8,6,3,2,7,9,8,25,2,15
12,13,9,11,10,32,12,15,0,2,5,10,4,8,3
22,24,31,36,23,40,11,13,1,7,8,8,12,3,31
4,10,22,10,17,43,16,16,1,5,1,15,16,3,13
