BACS,BEKES,BORSOD,CSONGRAD,FEJER,HAJDU,HEVES,JASZ,NOGRAD,SOMOGY,SZABOLCS,TOLNA,VAS,VESZPREM,ZALA
9,13,16,44,15,21,2,35,1,8,2,6,6,14,25
25,14,37,21,46,26,43,33,4,22,9,19,18,10,18
17,20,34,8,19,48,10,25,12,13,10,14,16,2,27
43,11,69,21,38,39,26,36,17,20,19,24,13,4,55
39,12,17,17,21,64,10,24,9,17,20,10,15,4,24
3,11,28,4,15,19,8,32,6,8,3,21,1,0,8
19,13,55,8,34,38,31,16,4,13,16,0,10,4,11
50,6,43,53,83,95,30,69,16,23,1,42,20,32,26
52,11,28,23,33,44,24,29,14,18,14,21,5,13,12
20,11,33,29,40,46,18,27,13,9,13,8,13,11,8
52,3,42,29,48,77,33,54,23,41,14,9,40,35,15
26,12,59,4,46,31,40,54,12,59,22,15,35,43,2
82,12,42,17,34,46,35,67,38,25,3,21,10,75,7
87,9,93,24,31,63,47,112,11,39,42,38,26,29,5
102,13,63,32,37,76,20,83,20,39,44,18,11,42,2
118,15,35,12,24,40,41,59,9,18,77,29,4,41,7
86,13,54,17,61,109,26,98,13,25,89,13,10,36,5
96,17,37,52,51,113,28,68,11,1,2,14,3,41,4
110,16,145,41,72,86,25,92,29,34,34,26,14,83,2
88,11,85,55,63,108,24,58,26,36,30,59,13,57,16
108,17,52,11,34,54,15,52,11,23,22,35,17,39,6
96,28,105,61,101,94,17,53,26,23,39,73,32,118,25
238,17,79,39,75,81,12,47,16,33,63,26,18,71,13
117,18,40,19,55,74,5,43,19,37,22,55,18,105,15
167,4,82,28,78,71,42,34,37,33,32,17,14,101,20
62,27,78,58,56,93,11,28,20,23,12,47,9,133,14
160,25,65,17,65,68,42,37,20,27,3,15,29,99,11
83,17,54,2,33,46,18,87,26,18,3,42,7,141,30
135,11,68,49,99,68,35,78,41,36,8,46,8,126,31
94,8,48,36,46,49,28,120,17,55,3,39,9,102,13
57,25,44,33,77,21,24,84,21,35,9,61,4,97,26
31,17,70,32,72,61,50,103,8,48,61,39,5,120,50
43,12,24,29,36,23,7,44,15,26,8,19,7,43,11
48,21,51,13,29,21,20,71,8,37,40,23,7,50,24
16,8,26,11,49,7,12,19,3,31,10,4,4,33,6
6,4,8,3,13,12,1,16,4,12,9,17,10,40,9
6,2,12,16,3,9,4,10,2,19,9,7,2,33,5
3,2,6,6,3,4,0,7,3,2,1,7,0,5,6
4,0,7,4,10,3,0,8,7,12,1,0,0,12,3
4,2,5,15,4,3,1,5,1,6,0,0,1,4,4
0,5,13,0,1,0,2,8,1,1,1,2,0,4,6
2,1,6,1,2,1,0,3,2,4,1,3,2,0,3
1,1,1,0,1,3,0,2,2,4,0,4,0,2,4
1,1,4,2,3,3,2,2,2,3,4,0,6,0,0
13,2,2,1,2,0,1,6,1,5,2,2,2,3,18
4,3,1,8,0,2,2,16,0,7,0,0,15,4,1
10,5,4,4,2,3,8,6,2,14,1,8,10,8,24
31,5,8,10,1,1,10,42,3,29,12,14,3,12,11
3,18,9,5,5,1,3,53,9,24,9,0,12,8,35
30,45,22,8,4,3,2,45,1,63,5,16,9,15,60
2,12,7,8,7,15,20,43,8,20,3,3,23,8,29
25,36,32,20,5,36,26,65,22,67,6,3,9,20,33
24,30,25,3,17,28,12,65,5,33,6,55,51,39,75
14,61,35,31,12,10,32,79,13,26,2,13,20,25,31
49,86,15,37,24,26,10,55,12,38,26,39,30,43,22
49,24,25,26,6,20,18,98,16,15,15,12,41,91,49
54,46,20,44,10,45,13,97,17,12,28,17,20,63,35
24,78,53,28,24,15,10,94,11,20,18,34,7,45,58
20,28,36,13,35,26,10,105,8,11,42,9,7,104,71
35,26,25,16,30,25,7,68,29,4,17,1,27,68,16
41,149,93,72,26,35,22,90,13,27,14,32,115,55,86
15,95,66,24,29,25,5,152,19,13,67,7,3,38,56
28,34,65,65,22,34,6,107,9,22,52,38,50,70,41
23,76,61,24,20,28,17,67,11,15,40,8,27,60,43
31,47,79,42,64,43,8,101,18,28,62,41,44,69,21
17,76,63,58,41,46,41,136,5,16,38,43,9,88,46
32,102,164,72,54,55,22,82,14,24,102,43,30,98,35
46,44,93,53,69,24,30,135,4,26,48,47,10,42,46
45,55,173,10,57,47,38,161,6,41,125,39,34,132,35
24,37,95,36,61,59,25,112,6,43,56,11,31,153,42
29,43,192,22,73,56,82,106,29,82,184,53,17,90,43
19,54,144,150,96,58,57,89,2,37,97,36,25,75,49
34,42,171,133,67,62,63,87,7,45,66,14,14,116,41
48,38,109,78,114,83,57,79,10,57,88,13,27,74,54
28,37,72,14,54,92,30,58,2,41,40,33,2,73,22
45,73,75,25,51,49,38,47,3,31,33,8,11,74,18
87,33,158,54,92,153,47,79,2,46,167,15,11,85,65
71,53,101,71,58,119,90,62,9,21,128,22,14,102,32
101,31,109,95,71,69,60,57,35,31,100,7,2,100,40
71,49,132,74,42,138,95,42,3,23,72,21,5,104,44
86,33,127,39,73,124,120,41,44,44,54,44,6,85,45
64,45,118,48,56,108,97,46,27,23,52,39,8,72,26
46,47,64,52,42,38,82,43,20,16,48,34,9,60,19
46,37,89,24,53,92,57,57,4,16,40,12,10,50,28
51,7,36,95,22,36,37,12,12,18,19,5,3,39,37
42,7,31,27,35,21,39,11,3,23,67,26,24,37,6
16,5,35,17,21,24,21,8,5,7,11,0,0,16,15
10,2,27,8,15,20,43,9,4,14,4,5,4,33,9
8,0,26,1,6,6,24,14,3,10,5,0,1,9,15
5,0,8,4,4,15,12,1,2,4,4,1,1,13,5
3,1,5,28,5,19,21,2,2,2,3,1,1,5,2
0,0,4,13,0,6,8,5,5,4,2,0,1,3,0
1,2,5,23,2,12,6,3,1,0,9,1,5,5,1
1,1,10,2,0,1,6,0,0,1,1,0,1,6,4
0,1,8,1,0,12,2,1,9,0,0,0,0,1,1
2,1,2,2,0,2,4,2,1,2,3,4,5,3,0
1,2,8,3,1,0,5,3,10,0,6,3,5,2,6
1,2,8,4,7,4,8,1,2,2,7,0,2,2,4
3,0,11,32,10,8,9,4,16,0,2,4,9,1,0
4,2,15,2,9,4,6,2,10,1,9,2,6,5,0
9,7,12,16,17,5,19,1,3,1,19,3,7,1,5
11,1,10,71,16,24,7,1,25,9,16,2,72,2,4
11,3,25,8,2,12,42,5,3,5,3,3,4,0,7
11,1,10,71,16,24,7,1,25,9,16,2,72,2,4
22,0,7,88,17,35,15,16,32,18,26,12,4,8,0
42,28,41,50,17,41,37,0,16,17,2,5,5,10,6
28,5,52,24,12,22,47,12,24,36,19,12,21,12,12
63,12,44,5,12,19,33,21,35,31,83,2,30,15,33
86,19,31,15,40,17,29,25,58,22,41,8,30,20,12
41,11,86,7,20,32,58,28,43,85,36,4,23,82,69
32,1,81,27,68,39,37,27,62,16,16,1,28,14,46
140,12,77,20,36,41,87,39,45,85,12,4,63,63,29
86,11,248,20,101,72,66,39,38,41,13,3,50,30,23
41,11,36,2,21,20,43,19,45,27,20,2,5,61,3
44,16,218,157,46,30,41,18,88,40,21,2,55,66,36
61,8,58,53,63,32,23,26,30,47,15,6,31,32,12
38,16,55,37,56,43,43,13,76,30,11,8,36,90,216
121,7,113,41,92,25,104,13,30,53,15,2,44,73,12
66,4,122,29,64,58,66,29,52,36,23,1,39,65,22
69,3,59,42,104,46,50,12,65,45,3,0,51,45,15
47,1,66,17,60,49,27,13,41,24,16,6,59,36,24
16,7,46,9,68,19,23,22,15,25,0,0,47,46,23
119,6,124,74,116,95,87,10,76,84,31,2,39,67,28
49,3,74,40,83,60,39,22,22,46,47,1,48,57,7
67,3,73,81,64,45,55,13,27,56,7,15,27,45,8
50,2,8,48,41,50,25,14,22,17,27,10,35,24,26
90,15,134,39,79,41,76,27,20,38,67,13,43,52,21
31,5,88,41,79,41,71,10,21,28,45,4,23,23,41
26,2,33,3,43,35,17,14,2,21,7,2,14,42,2
77,8,81,40,104,65,19,58,37,84,74,19,56,48,39
77,14,26,34,67,87,32,15,14,53,41,2,26,39,12
49,21,26,18,119,53,44,45,22,60,23,25,18,23,13
43,8,150,9,60,51,12,14,14,56,36,10,18,36,10
127,3,128,22,64,105,19,48,20,40,48,12,37,34,4
53,3,105,17,52,49,52,40,36,40,15,6,58,29,20
34,9,161,21,72,52,54,38,8,32,13,8,44,33,6
26,3,127,7,23,67,22,10,36,32,56,13,5,20,10
53,5,34,10,61,37,12,13,9,26,4,11,29,24,2
40,2,75,6,16,20,9,14,4,11,32,1,38,6,8
39,12,28,7,18,8,4,36,13,7,13,2,4,8,4
11,9,19,3,2,24,7,1,1,7,9,0,27,10,1
7,20,8,1,5,11,1,4,3,3,9,0,0,2,2
0,6,4,0,3,3,2,5,0,1,3,1,11,2,1
6,9,14,12,3,0,3,6,2,5,2,1,2,1,4
4,0,2,0,1,0,0,3,1,0,1,0,0,0,0
0,1,3,0,0,1,0,4,0,0,6,0,8,0,4
0,6,6,0,4,21,1,3,0,7,1,1,2,3,0
8,1,11,0,0,0,0,1,2,0,1,2,1,2,2
5,0,7,1,3,1,8,2,11,1,1,3,4,1,0
0,2,5,0,0,1,17,0,1,1,2,2,1,2,0
12,0,17,0,18,0,1,3,0,2,0,1,0,1,1
0,3,13,0,5,10,1,2,0,1,26,8,0,3,0
7,10,19,16,30,10,8,10,0,0,4,2,1,0,1
8,30,18,8,12,11,0,1,37,2,14,11,0,13,7
1,21,44,0,3,7,4,1,26,2,9,4,2,2,1
9,32,13,19,38,7,0,28,68,14,35,7,3,30,6
4,34,56,31,12,10,20,43,30,9,22,20,11,9,2
3,25,55,8,16,8,2,15,26,16,2,8,3,14,8
6,59,84,1,25,43,24,46,47,15,10,19,10,24,40
8,24,20,28,14,31,20,15,21,54,23,26,1,6,11
18,54,13,47,45,66,2,47,13,14,12,12,3,49,16
18,22,122,8,19,58,3,13,13,17,15,20,3,21,1
6,25,2,24,15,41,0,20,0,43,3,27,4,31,18
7,35,77,0,15,120,28,25,22,66,65,32,5,44,0
8,61,156,57,92,115,17,35,28,89,45,48,19,68,5
28,22,50,1,22,113,28,74,58,33,13,31,30,55,16
5,20,47,47,36,74,9,60,35,48,7,54,9,60,19
20,46,84,67,29,107,44,48,33,31,7,50,35,53,1
6,23,90,55,27,39,25,18,76,53,3,40,28,42,73
33,55,63,35,24,113,22,35,20,36,16,13,58,81,2
13,32,45,12,38,51,32,38,50,35,29,54,27,65,37
47,39,84,49,18,89,29,48,38,61,30,29,27,65,13
11,27,53,9,21,69,36,51,23,32,20,90,16,29,23
39,15,66,1,29,62,31,59,32,86,55,71,13,54,15
41,65,77,27,23,70,28,59,51,29,7,38,48,43,17
12,50,107,8,10,180,42,90,23,96,113,119,32,49,6
22,8,40,57,11,39,19,61,44,106,32,60,21,31,11
21,13,109,8,23,114,69,55,28,44,32,102,38,62,2
38,14,83,10,17,54,38,78,34,34,96,131,24,52,17
31,30,55,18,33,34,45,56,61,25,29,73,73,67,13
50,43,39,1,34,108,37,32,30,58,47,55,15,40,1
34,8,139,9,30,79,16,64,54,33,61,99,33,3,3
40,4,85,70,24,47,9,20,44,50,71,88,46,36,18
46,5,52,64,40,48,11,37,49,13,38,59,38,24,13
55,8,59,10,31,96,8,30,40,93,51,31,17,23,9
12,6,37,1,20,57,7,28,27,73,27,50,39,26,12
35,28,75,12,31,39,10,24,53,35,75,27,21,32,5
5,7,42,37,8,59,24,50,35,40,20,15,34,46,19
37,12,67,78,32,65,15,10,62,52,96,46,21,18,17
22,70,15,13,17,9,4,38,32,26,44,12,16,25,12
28,14,54,19,11,25,26,11,29,3,74,8,5,8,18
22,1,81,1,6,61,10,10,25,10,14,32,11,15,11
11,8,17,2,1,15,14,12,25,12,24,13,10,3,5
8,5,7,35,3,4,7,3,7,10,9,2,1,3,4
16,3,20,0,5,5,5,1,7,11,0,0,0,4,3
0,2,3,41,0,10,9,2,0,4,0,0,0,3,2
3,0,2,16,2,1,2,3,2,0,6,5,0,3,4
9,3,6,3,0,0,2,4,1,2,2,7,11,7,0
0,0,8,11,3,0,0,2,0,5,2,1,2,0,1
1,1,13,0,0,8,0,2,1,0,0,1,1,0,0
3,1,3,1,1,2,4,1,2,4,0,0,0,1,0
5,1,3,2,11,2,2,8,1,3,4,0,2,2,0
9,8,9,1,1,1,2,2,2,0,11,2,2,3,1
0,0,4,9,12,12,1,31,0,17,0,1,5,5,0
1,1,17,9,3,2,11,6,5,14,15,1,3,11,2
10,7,31,19,25,20,20,46,4,11,20,5,23,6,2
1,11,13,28,8,33,35,18,1,46,30,1,0,18,5
8,4,16,15,14,19,66,39,5,38,8,4,5,27,1
14,11,71,22,48,32,49,38,2,19,7,2,22,11,6
8,8,37,2,13,32,20,26,4,15,12,0,2,20,13
3,19,80,10,32,39,18,39,10,8,46,0,20,28,2
14,10,44,20,7,26,64,22,14,63,14,4,15,25,3
30,11,81,16,38,37,21,12,6,5,18,0,44,11,2
35,23,84,59,37,19,82,4,22,17,19,1,19,39,4
0,0,3,0,1,3,1,0,0,0,3,4,0,2,2
1,1,49,0,37,29,18,18,13,21,26,0,20,23,5
4,4,205,48,47,112,22,27,21,93,3,0,28,63,15
41,4,73,69,61,54,84,19,18,18,9,2,31,32,13
72,13,40,12,44,34,40,4,14,25,3,0,21,36,20
41,24,76,67,24,40,27,17,10,46,83,66,22,43,17
14,14,66,47,28,7,23,16,13,14,2,17,13,28,6
1,26,76,77,18,38,30,14,27,20,34,3,24,38,14
72,21,114,73,71,26,50,30,30,11,16,2,18,47,89
36,30,104,56,23,55,14,9,26,45,25,23,32,38,33
51,41,103,61,78,39,6,23,28,22,1,25,21,31,2
77,20,121,1,25,59,53,32,32,25,29,8,11,50,13
21,50,134,112,34,64,32,29,39,29,44,11,28,70,22
34,58,185,54,54,97,31,52,26,22,42,12,30,47,32
68,54,72,144,46,48,66,39,40,4,34,9,9,40,51
157,26,109,61,41,87,43,66,46,14,54,12,54,54,20
38,56,107,57,47,92,32,69,44,3,25,18,27,40,98
25,6,22,21,1,9,18,18,26,21,13,16,12,10,3
5,0,0,3,0,0,4,11,0,0,8,0,5,2,0
40,59,76,44,88,93,31,118,13,48,9,19,92,89,91
274,62,109,20,42,165,77,136,84,1,56,56,37,34,13
48,9,133,30,22,176,96,109,23,3,46,8,21,19,8
80,74,79,14,74,57,100,105,2,4,63,37,22,38,50
85,27,158,72,20,36,38,86,16,6,11,19,22,13,38
0,8,17,29,7,30,70,14,8,3,27,3,20,2,31
177,11,63,35,60,43,76,132,8,5,9,6,12,2,24
84,8,106,4,14,40,48,44,8,8,33,3,13,9,24
25,4,7,31,15,12,11,46,8,1,11,20,10,6,0
17,5,81,8,16,15,40,33,1,10,13,31,6,8,34
25,3,14,17,11,27,33,7,6,6,15,9,32,4,16
10,2,18,2,1,9,12,51,4,23,4,14,49,1,6
12,7,22,93,3,2,8,27,0,2,13,0,13,4,1
8,0,7,57,4,17,1,15,1,2,12,11,1,1,0
2,4,3,25,3,9,12,7,1,0,1,0,4,3,9
1,1,0,34,6,2,1,10,2,1,1,0,0,8,3
1,7,1,0,1,4,0,1,0,1,2,0,2,4,2
0,0,1,1,3,1,2,12,1,2,0,8,2,2,1
0,0,3,0,3,1,0,2,2,0,5,0,1,5,0
0,1,1,0,2,4,3,7,0,5,0,1,0,8,0
1,1,2,7,3,3,0,6,0,1,1,0,4,7,1
2,0,3,3,7,4,1,9,2,8,6,2,1,18,0
0,1,3,1,18,1,0,26,0,5,2,4,3,27,4
0,1,4,0,20,3,0,17,0,10,3,0,0,3,0
3,26,9,1,22,1,3,16,3,33,14,0,0,40,7
1,2,13,2,13,3,1,11,6,16,7,21,0,34,10
7,0,16,0,18,11,1,11,5,28,28,4,0,30,7
10,0,29,3,20,3,1,14,6,5,15,4,31,21,1
26,7,14,3,28,9,3,14,25,28,7,25,23,24,4
14,2,3,0,9,6,0,24,9,16,0,9,3,25,0
41,6,39,0,16,14,10,56,13,4,23,4,11,110,10
31,10,34,3,2,25,19,34,18,36,5,23,22,63,9
15,0,0,0,7,4,2,30,4,5,21,14,0,17,10
8,0,11,4,1,10,17,27,21,5,17,1,1,83,2
49,32,38,15,11,61,38,112,53,45,39,27,11,103,25
