Dataset;Support;Size;Temps d'exécution (s);Mémoire maximale (Ko);Titre variables;Supports motifs;Motifs detectés
./data/AfterPCA/Air_quality.csv;0.18;36;1333.2161283493042;25.4736328125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.22737100294557855, 0.23007268154657426, 0.2581821740752077, 0.2200200785679518, 0.49715501075732216, 0.21677650160561376, 0.18720070795868213, 0.18003608969980522, 0.18436385176055056, 0.19520638811354626, 0.18143881142773174, 0.22281250001427852, 0.19759361945292664, 0.19028882040378006, 0.19694717948528154, 0.19567131954489858, 0.19582589308253948, 0.19373640884869764, 0.18222330754198696, 0.18906504850150255, 0.1802831651963447, 0.18451205136721277, 0.1853443633866235, 0.19379037022852438, 0.21660502230121936, 0.18545406810547535, 0.18708378402051393, 0.23848033057444928, 0.19769222119523497, 0.18894380673912295, 0.18077009697010735, 0.18360802691288408, 0.18696398153287147, 0.197640727143529, 0.22016163009606635, 0.23473979260645025];[{'9-', '1+'}, {'8+', '2+'}, {'8+', '3+'}, {'8+', '7+'}, {'9-', '8+'}, {'8-', '5-', '1+'}, {'8-', '6-', '1+'}, {'6-', '2+', '3-'}, {'9+', '2+', '3-'}, {'8-', '2+', '5-'}, {'7-', '3+', '6+'}, {'8+', '5+', '6+'}, {'7-', '8+', '5+'}, {'2+', '1+', '6-', '7+'}, {'1+', '6-', '5-', '7+'}, {'1+', '9+', '6-', '7+'}, {'2+', '6-', '5-', '7+'}, {'2+', '9+', '6-', '7+'}, {'7-', '5+', '6+', '9-'}, {'9+', '2+', '1+', '6-', '5-'}, {'9+', '7+', '2+', '1+', '5-'}, {'3+', '5+', '9+', '2+', '1+', '8-'}, {'5+', '6+', '9+', '2+', '1+', '8-'}, {'5+', '9+', '7+', '2+', '1+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '1+', '8-'}, {'3+', '5+', '6+', '9+', '7+', '2+', '1+'}, {'3+', '6+', '9+', '7+', '2+', '1+', '8-'}, {'7-', '8+', '3-', '1+', '2-', '6-', '5-'}, {'7-', '9+', '3-', '1+', '2-', '6-', '5-'}, {'8+', '9+', '3-', '1+', '2-', '6-', '5-'}, {'7-', '8+', '9+', '3-', '1+', '2-', '5-'}, {'7-', '8+', '9+', '3-', '1+', '2-', '6-'}, {'7-', '8+', '9+', '1+', '2-', '6-', '5-'}, {'7-', '8+', '9+', '3-', '1+', '6-', '5-'}, {'3+', '5+', '6+', '9+', '7+', '2+', '8-'}, {'9-', '3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.16;33;1334.1851890087128;21.9423828125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.22737100294557855, 0.17398364243700193, 0.2200200785679518, 0.17824307321618002, 0.1601454955978069, 0.17581734698898926, 0.1752166211284709, 0.17692049396091744, 0.17858747109970596, 0.1735983051831756, 0.1627498289661854, 0.22281250001427852, 0.19759361945292664, 0.17985759678677118, 0.17515914152150897, 0.17395143009764724, 0.16146069571433785, 0.16095678963692947, 0.16001337931519125, 0.16156599122645535, 0.1662186181564371, 0.16639950986069968, 0.16961939590395203, 0.16666385665408467, 0.18222330754198696, 0.1625800630840971, 0.18906504850150255, 0.1802831651963447, 0.17230419158382498, 0.16739594489140397, 0.23473979260645025, 0.16097392385999046, 0.17920069352024348];[{'9-', '1+'}, {'3+', '5-'}, {'8+', '7+'}, {'3-', '1+', '7+'}, {'3-', '8-', '1+'}, {'2+', '3-', '7+'}, {'8-', '6-', '2+'}, {'9+', '8+', '2+'}, {'8+', '3+', '5+'}, {'8+', '3+', '6+'}, {'7-', '9-', '3+'}, {'8+', '5+', '6+'}, {'7-', '8+', '5+'}, {'9-', '8+', '5+'}, {'7-', '8+', '6+'}, {'9-', '8+', '6+'}, {'2+', '3-', '1+', '9+'}, {'2+', '1+', '8-', '5-'}, {'8-', '1+', '6-', '5-'}, {'1+', '8-', '5-', '7+'}, {'1+', '9+', '8-', '5-'}, {'2+', '3-', '6-', '5-'}, {'2+', '8-', '5-', '7+'}, {'7-', '3+', '5+', '6+'}, {'7-', '5+', '6+', '9-'}, {'7+', '2+', '1+', '6-', '5-'}, {'9+', '2+', '1+', '6-', '5-'}, {'9+', '7+', '2+', '1+', '5-'}, {'9+', '7+', '2+', '1+', '6-'}, {'9+', '7+', '1+', '6-', '5-'}, {'9-', '3+', '5+', '6+', '7+', '2+', '8-'}, {'3+', '5+', '6+', '9+', '7+', '2+', '1+', '8-'}, {'7-', '8+', '9+', '3-', '1+', '2-', '6-', '5-'}]
./data/AfterPCA/Air_quality.csv;0.2;44;1330.8788576126099;30.6220703125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.22737100294557855, 0.23223860726089887, 0.23007268154657426, 0.24447461286136818, 0.2581821740752077, 0.2200200785679518, 0.49715501075732216, 0.21677650160561376, 0.22799631070478177, 0.23725372581395898, 0.2460399040976974, 0.22281250001427852, 0.21895672868478663, 0.22094845646465783, 0.20800361947897067, 0.2088941421655273, 0.22837952331494854, 0.22117615886632305, 0.20292992472867272, 0.2097703406416049, 0.2071743002371879, 0.2008072686389848, 0.20064522458008932, 0.20407296017188686, 0.21522884719622198, 0.21191915497849928, 0.20169557529935886, 0.20424565029471092, 0.21513353522474138, 0.2343670661407968, 0.2047370826577309, 0.20365472520978342, 0.2155781797359895, 0.20197031685473418, 0.20341370380539214, 0.20628270380598612, 0.2269927478372841, 0.25241826712875154, 0.2032557262687698, 0.21469508187942596, 0.21660502230121936, 0.23848033057444928, 0.22016163009606635, 0.23473979260645025];[{'9-', '1+'}, {'2+', '3-'}, {'8+', '2+'}, {'7-', '3+'}, {'8+', '3+'}, {'8+', '7+'}, {'9-', '8+'}, {'8-', '5-', '1+'}, {'6-', '1+', '7+'}, {'6-', '2+', '7+'}, {'7-', '5+', '6+'}, {'8+', '5+', '6+'}, {'7-', '9-', '5+'}, {'7-', '9-', '6+'}, {'2+', '1+', '6-', '5-'}, {'2+', '1+', '5-', '7+'}, {'2+', '1+', '9+', '5-'}, {'2+', '1+', '9+', '6-'}, {'1+', '9+', '5-', '7+'}, {'2+', '9+', '6-', '5-'}, {'5+', '9+', '2+', '1+', '8-'}, {'8+', '9+', '3-', '1+', '2-'}, {'8+', '9+', '1+', '2-', '5-'}, {'8+', '9+', '1+', '2-', '6-'}, {'7-', '8+', '9+', '1+', '2-'}, {'3+', '5+', '6+', '9+', '1+'}, {'3+', '6+', '9+', '1+', '8-'}, {'3+', '5+', '9+', '7+', '2+', '1+'}, {'3+', '6+', '9+', '7+', '2+', '1+'}, {'3+', '9+', '7+', '2+', '1+', '8-'}, {'5+', '6+', '9+', '7+', '2+', '1+'}, {'6+', '9+', '7+', '2+', '1+', '8-'}, {'9+', '3-', '1+', '2-', '6-', '5-'}, {'7-', '9+', '3-', '1+', '2-', '5-'}, {'7-', '9+', '3-', '1+', '2-', '6-'}, {'7-', '9+', '1+', '2-', '6-', '5-'}, {'7-', '9+', '3-', '1+', '6-', '5-'}, {'8+', '9+', '3-', '1+', '6-', '5-'}, {'7-', '8+', '9+', '3-', '1+', '6-'}, {'7-', '8+', '9+', '1+', '6-', '5-'}, {'3+', '5+', '6+', '7+', '2+', '1+', '8-'}, {'7-', '8+', '3-', '1+', '2-', '6-', '5-'}, {'3+', '5+', '6+', '9+', '7+', '2+', '8-'}, {'9-', '3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.24;51;1321.0715160369873;36.8095703125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.24447461286136818, 0.2581821740752077, 0.29647103998748425, 0.2663930079941888, 0.49715501075732216, 0.2609619847333616, 0.2417202979271291, 0.2496907729650106, 0.25448008530375754, 0.24930468180536958, 0.25141586938842203, 0.25591433400211633, 0.2460399040976974, 0.2500826669148616, 0.25819393957504294, 0.24505719929107267, 0.2454471970535716, 0.25189085289730345, 0.24409674612879645, 0.24582654875214194, 0.25111124574802834, 0.24259425753139344, 0.2804903613598505, 0.24870946174186145, 0.24622282906309656, 0.25402358391015123, 0.320040945767077, 0.24346296264058573, 0.249271464258262, 0.2531044128026366, 0.25542482067207917, 0.26194624304287717, 0.2416322280205956, 0.2428439374298382, 0.24270510453178268, 0.25317623946570833, 0.2641612411720485, 0.25346717857328394, 0.24368566184911714, 0.2437080277216194, 0.2506897438607279, 0.25771532361087257, 0.25241826712875154, 0.45508539856693014, 0.2518208538846916, 0.25484831118015366, 0.2459855314965172, 0.247089980669398, 0.24959468424208456, 0.24591434451110647, 0.25734227730638864];[{'7-', '3+'}, {'8+', '3+'}, {'8+', '5+'}, {'8+', '6+'}, {'9-', '8+'}, {'5-', '2+', '1+'}, {'6-', '2+', '1+'}, {'5-', '1+', '7+'}, {'6-', '2+', '5-'}, {'2+', '5-', '7+'}, {'9+', '2+', '5-'}, {'9+', '6-', '2+'}, {'7-', '5+', '6+'}, {'2+', '1+', '5+', '9+'}, {'2+', '1+', '6+', '9+'}, {'7-', '1+', '2-', '9+'}, {'3+', '1+', '6+', '9+'}, {'7-', '3-', '1+', '9+'}, {'5+', '1+', '6+', '9+'}, {'1+', '6+', '9+', '7+'}, {'7-', '8+', '1+', '9+'}, {'3+', '5+', '2+', '1+', '8-'}, {'3+', '9+', '7+', '2+', '1+'}, {'3+', '9+', '2+', '1+', '8-'}, {'5+', '6+', '2+', '1+', '8-'}, {'5+', '7+', '2+', '1+', '8-'}, {'9+', '7+', '2+', '1+', '8-'}, {'5+', '6+', '7+', '1+', '8-'}, {'7-', '9+', '1+', '6-', '5-'}, {'3+', '5+', '9+', '2+', '8-'}, {'5+', '6+', '9+', '2+', '8-'}, {'5+', '9+', '7+', '2+', '8-'}, {'3+', '5+', '9+', '7+', '8-'}, {'5+', '6+', '9+', '7+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '1+'}, {'3+', '6+', '7+', '2+', '1+', '8-'}, {'7-', '3-', '1+', '2-', '6-', '5-'}, {'8+', '3-', '1+', '2-', '6-', '5-'}, {'7-', '8+', '3-', '1+', '2-', '5-'}, {'7-', '8+', '3-', '1+', '2-', '6-'}, {'7-', '8+', '1+', '2-', '6-', '5-'}, {'7-', '8+', '3-', '1+', '6-', '5-'}, {'8+', '9+', '3-', '1+', '6-', '5-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}, {'3+', '5+', '6+', '9+', '7+', '2+'}, {'3+', '5+', '6+', '7+', '2+', '9-'}, {'9-', '3+', '5+', '6+', '2+', '8-'}, {'3+', '6+', '9+', '7+', '2+', '8-'}, {'9-', '3+', '6+', '7+', '2+', '8-'}, {'9-', '5+', '6+', '7+', '2+', '8-'}, {'9-', '3+', '5+', '6+', '7+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.28;51;1312.1097915172577;34.01953125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.31784920449000714, 0.3083903366088942, 0.3118485254264788, 0.29647103998748425, 0.297544944552055, 0.49715501075732216, 0.2919657902214578, 0.28394635699688336, 0.2901324511995624, 0.3143822886414768, 0.281444623356194, 0.29299848126815914, 0.291432550354169, 0.2938846404392429, 0.29142834675811136, 0.28521792195868567, 0.2957941011027906, 0.2840935742414234, 0.2882715375013542, 0.2891943410641577, 0.2885804561203285, 0.30366389544596567, 0.28085342412369757, 0.29379127034637587, 0.2886162323780798, 0.3027015004050759, 0.2906402181885672, 0.3109421478721831, 0.28283523689982415, 0.2857618307355338, 0.28919817913012336, 0.30438536046498715, 0.30125480083795947, 0.28383171762178994, 0.2883284002762859, 0.28356261893720935, 0.28340418448797206, 0.30477133739647444, 0.2804903613598505, 0.320040945767077, 0.2925181747273134, 0.2951020384105417, 0.31849696950423567, 0.3397349989077504, 0.2863536696456912, 0.2824918213784204, 0.30064045898151526, 0.28944719650527645, 0.3159850924034942, 0.2801304056017852, 0.45508539856693014];[{'2+', '5-'}, {'6-', '2+'}, {'7-', '5+'}, {'8+', '5+'}, {'7-', '6+'}, {'9-', '8+'}, {'8-', '5+', '1+'}, {'9+', '5+', '1+'}, {'9+', '1+', '6+'}, {'7-', '9+', '1+'}, {'2+', '1+', '5+', '6+'}, {'2+', '1+', '5+', '7+'}, {'2+', '1+', '6+', '8-'}, {'7-', '3-', '1+', '2-'}, {'7-', '1+', '2-', '5-'}, {'7-', '1+', '2-', '6-'}, {'7-', '8+', '1+', '2-'}, {'3+', '1+', '5+', '6+'}, {'7-', '8+', '1+', '5-'}, {'1+', '6+', '8-', '7+'}, {'7-', '8+', '1+', '6-'}, {'3+', '2+', '5+', '9+'}, {'3+', '2+', '5+', '9-'}, {'3+', '2+', '6+', '9-'}, {'3+', '2+', '9-', '7+'}, {'2+', '5+', '6+', '9+'}, {'2+', '5+', '6+', '9-'}, {'2+', '5+', '9+', '7+'}, {'2+', '5+', '9+', '8-'}, {'2+', '6+', '9-', '7+'}, {'2+', '6+', '9+', '8-'}, {'9-', '2+', '8-', '7+'}, {'3+', '5+', '6+', '9+'}, {'3+', '5+', '9+', '7+'}, {'9-', '3+', '8-', '7+'}, {'5+', '6+', '9+', '7+'}, {'3+', '6+', '7+', '2+', '1+'}, {'3+', '7+', '2+', '1+', '8-'}, {'3+', '9+', '7+', '2+', '1+'}, {'9+', '7+', '2+', '1+', '8-'}, {'3-', '1+', '2-', '6-', '5-'}, {'7-', '3-', '1+', '6-', '5-'}, {'8+', '3-', '1+', '6-', '5-'}, {'9+', '3-', '1+', '6-', '5-'}, {'8+', '9+', '1+', '6-', '5-'}, {'3+', '6+', '9+', '7+', '2+'}, {'3+', '9+', '7+', '2+', '8-'}, {'3+', '5+', '6+', '7+', '9-'}, {'9-', '3+', '5+', '6+', '8-'}, {'9-', '5+', '6+', '7+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.3;43;1305.782351732254;25.9501953125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.31784920449000714, 0.3083903366088942, 0.3118485254264788, 0.49715501075732216, 0.3147826583203353, 0.34306817643388204, 0.320810774986392, 0.3081827383622872, 0.3329460770465242, 0.32797075558222705, 0.3094823120673866, 0.32276969644050907, 0.3340455458719019, 0.3143822886414768, 0.3139184309547696, 0.3129949191774129, 0.3050247639783619, 0.30723416492799993, 0.3126775248294311, 0.30774257159466567, 0.3015771298421828, 0.31212701366529677, 0.3089548064534155, 0.3045827010233883, 0.32314630666338967, 0.3020458764938701, 0.30366389544596567, 0.3065130654390704, 0.3027015004050759, 0.3109421478721831, 0.31190559381208727, 0.30438536046498715, 0.30125480083795947, 0.31090285338729656, 0.3181679924214646, 0.3038246373039085, 0.30477133739647444, 0.320040945767077, 0.31849696950423567, 0.3397349989077504, 0.30064045898151526, 0.3159850924034942, 0.45508539856693014];[{'2+', '5-'}, {'6-', '2+'}, {'7-', '5+'}, {'9-', '8+'}, {'2+', '1+', '5+'}, {'2-', '7-', '1+'}, {'2-', '8+', '1+'}, {'3+', '1+', '5+'}, {'3+', '1+', '6+'}, {'5+', '1+', '6+'}, {'5+', '1+', '7+'}, {'8-', '1+', '6+'}, {'7-', '8+', '1+'}, {'7-', '9+', '1+'}, {'3+', '9-', '2+'}, {'9-', '2+', '6+'}, {'9+', '8-', '6+'}, {'3+', '2+', '1+', '9+'}, {'2+', '1+', '6+', '7+'}, {'3-', '1+', '2-', '5-'}, {'3-', '1+', '2-', '6-'}, {'1+', '2-', '6-', '5-'}, {'7-', '3-', '1+', '5-'}, {'7-', '3-', '1+', '6-'}, {'7-', '1+', '6-', '5-'}, {'8+', '1+', '9+', '6-'}, {'3+', '2+', '5+', '9+'}, {'3+', '2+', '6+', '9+'}, {'2+', '5+', '6+', '9+'}, {'2+', '5+', '9+', '7+'}, {'2+', '6+', '9+', '7+'}, {'9-', '2+', '8-', '7+'}, {'3+', '5+', '6+', '9+'}, {'3+', '6+', '9-', '7+'}, {'5+', '6+', '9-', '7+'}, {'9-', '6+', '8-', '7+'}, {'3+', '7+', '2+', '1+', '8-'}, {'9+', '7+', '2+', '1+', '8-'}, {'8+', '3-', '1+', '6-', '5-'}, {'9+', '3-', '1+', '6-', '5-'}, {'3+', '9+', '7+', '2+', '8-'}, {'9-', '3+', '5+', '6+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.34;29;1292.2128343582153;18.1455078125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.37173245225959967, 0.4020399457681279, 0.37684144350940324, 0.49715501075732216, 0.34306817643388204, 0.3518503567322396, 0.3434874394493691, 0.3713123211101441, 0.34845819178751664, 0.34500898130281593, 0.359898346995249, 0.3474042314585889, 0.3479331535016663, 0.3588168576812699, 0.3547137595533003, 0.40934410513961356, 0.4252440244625531, 0.3535037178751023, 0.42920888367886667, 0.35079641924894256, 0.35611810332100996, 0.3600961901575266, 0.41680941759039547, 0.35974347646440835, 0.4004891843529544, 0.41179484733247335, 0.3580242285224684, 0.4804576190018625, 0.45508539856693014];[{'5+', '1+'}, {'1+', '6+'}, {'9-', '2+'}, {'9-', '8+'}, {'2-', '7-', '1+'}, {'3-', '8+', '1+'}, {'7-', '5-', '1+'}, {'9+', '8+', '1+'}, {'9+', '2+', '5+'}, {'9+', '2+', '6+'}, {'9-', '8-', '3+'}, {'9+', '5+', '6+'}, {'7+', '9-', '6+'}, {'9-', '8-', '7+'}, {'3+', '2+', '1+', '7+'}, {'2+', '1+', '8-', '7+'}, {'2+', '1+', '9+', '7+'}, {'2+', '1+', '9+', '8-'}, {'3-', '1+', '6-', '5-'}, {'3-', '1+', '9+', '5-'}, {'3-', '1+', '9+', '6-'}, {'8+', '1+', '6-', '5-'}, {'1+', '9+', '6-', '5-'}, {'3+', '2+', '9+', '7+'}, {'2+', '9+', '8-', '7+'}, {'3+', '5+', '6+', '9-'}, {'9-', '5+', '6+', '8-'}, {'3+', '5+', '6+', '7+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.38;22;1288.0101487636566;14.6298828125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.4025749219033536, 0.4020399457681279, 0.4190283223224247, 0.4693698576484179, 0.4148822058717566, 0.39747650818058633, 0.4371826027963143, 0.5007017720853167, 0.49715501075732216, 0.38511247566540524, 0.39775483649998905, 0.3992439604034045, 0.40318254714435786, 0.39494155699278943, 0.40934410513961356, 0.4252440244625531, 0.42920888367886667, 0.41680941759039547, 0.4004891843529544, 0.41179484733247335, 0.4804576190018625, 0.45508539856693014];[{'2-', '1+'}, {'1+', '6+'}, {'7-', '1+'}, {'8+', '1+'}, {'9+', '5+'}, {'9+', '6+'}, {'9-', '7+'}, {'9+', '8+'}, {'9-', '8+'}, {'3+', '2+', '1+'}, {'3-', '9+', '1+'}, {'9+', '8-', '1+'}, {'3+', '9+', '2+'}, {'9-', '8-', '6+'}, {'2+', '1+', '8-', '7+'}, {'2+', '1+', '9+', '7+'}, {'3-', '1+', '6-', '5-'}, {'1+', '9+', '6-', '5-'}, {'2+', '9+', '8-', '7+'}, {'3+', '5+', '6+', '9-'}, {'3+', '5+', '6+', '7+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.4;18;1286.7460963726044;13.6923828125;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.4025749219033536, 0.4376759085010557, 0.4020399457681279, 0.4190283223224247, 0.4693698576484179, 0.4148822058717566, 0.4371826027963143, 0.5007017720853167, 0.49715501075732216, 0.40318254714435786, 0.40934410513961356, 0.4252440244625531, 0.42920888367886667, 0.41680941759039547, 0.4004891843529544, 0.41179484733247335, 0.4804576190018625, 0.45508539856693014];[{'2-', '1+'}, {'3+', '1+'}, {'1+', '6+'}, {'7-', '1+'}, {'8+', '1+'}, {'9+', '5+'}, {'9-', '7+'}, {'9+', '8+'}, {'9-', '8+'}, {'3+', '9+', '2+'}, {'2+', '1+', '8-', '7+'}, {'2+', '1+', '9+', '7+'}, {'3-', '1+', '6-', '5-'}, {'1+', '9+', '6-', '5-'}, {'2+', '9+', '8-', '7+'}, {'3+', '5+', '6+', '9-'}, {'3+', '5+', '6+', '7+', '8-'}, {'3+', '5+', '6+', '7+', '2+', '8-'}]
./data/AfterPCA/Air_quality.csv;0.5;19;1282.4585528373718;14.8193359375;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.5121500603375954, 0.5288283531457497, 0.770761480968927, 0.5007017720853167, 0.5196519029519433, 0.5202761598121322, 0.5231165113917682, 0.500554166465054, 0.501954580784275, 0.5244773570785336, 0.5610413321780755, 0.5148660859947009, 0.5111231035442118, 0.5309200305601434, 0.5554042870191629, 0.5022582220625464, 0.5253463820265564, 0.5231770751588811, 0.5068663913950927];[{'3-', '1+'}, {'8-', '1+'}, {'9+', '1+'}, {'9+', '8+'}, {'2+', '1+', '7+'}, {'6-', '5-', '1+'}, {'9+', '2+', '7+'}, {'9-', '5+', '6+'}, {'3+', '2+', '5+', '8-'}, {'3+', '2+', '6+', '8-'}, {'3+', '2+', '8-', '7+'}, {'2+', '5+', '6+', '8-'}, {'2+', '5+', '8-', '7+'}, {'2+', '6+', '8-', '7+'}, {'3+', '5+', '6+', '8-'}, {'3+', '5+', '8-', '7+'}, {'3+', '6+', '8-', '7+'}, {'5+', '6+', '8-', '7+'}, {'3+', '5+', '6+', '7+', '2+'}]
./data/AfterPCA/Air_quality.csv;0.6;10;1279.170732498169;8.40625;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.770761480968927, 0.6470423612366669, 0.621051572503602, 0.600540057003504, 0.6485984913750662, 0.7051382976249271, 0.714481223929994, 0.6069609129077493, 0.6019522825138217, 0.6252177474180668];[{'9+', '1+'}, {'2+', '5+'}, {'9+', '2+'}, {'3+', '2+', '6+'}, {'3+', '2+', '7+'}, {'8-', '2+', '7+'}, {'6+', '3+', '5+'}, {'8-', '3+', '6+'}, {'7+', '5+', '6+'}, {'8-', '5+', '6+'}]
./data/AfterPCA/Air_quality.csv;0.7;7;1277.3655004501343;8.171875;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.770761480968927, 0.7173666956303574, 0.705057903850325, 0.7002201130831307, 0.7778627711393705, 0.7051382976249271, 0.714481223929994];[{'9+', '1+'}, {'3+', '2+'}, {'3+', '7+'}, {'8-', '6+'}, {'8-', '7+'}, {'8-', '2+', '7+'}, {'6+', '3+', '5+'}]
./data/AfterPCA/Air_quality.csv;0.8;2;1277.6565964221954;6.78515625;['1 : AH', '2 : C6H6(GT)', '3 : CO(GT)', '4 : NMHC(GT)', '5 : NO2(GT)', '6 : NOx(GT)', '7 : PT08.S1(CO)', '8 : PT08.S3(NOx)', '9 : T'];[0.8627201707683484, 0.8495798437203507];[{'2+', '7+'}, {'5+', '6+'}]
./data/AfterPCA/Air_quality.csv;0.9;0;1270.8395066261292;4.3251953125;0;0;0
./data/AfterPCA/Air_quality.csv;1;0;1268.2697043418884;4.1767578125;0;0;0
